"water_year","Date","Freeport_flow_final","day_average_Freeport_flow","above_25000"
2013,2013-05-19,11674,11307,0
2013,2013-05-20,11733,11587,0
2013,2013-05-21,11100,11502.3333333333,0
2013,2013-05-22,11773,11535.3333333333,0
2013,2013-05-23,11527,11466.6666666667,0
2013,2013-05-24,11538,11612.6666666667,0
2013,2013-05-25,11523,11529.3333333333,0
2013,2013-05-26,11438,11499.6666666667,0
2013,2013-05-27,11783,11581.3333333333,0
2013,2013-05-28,11938,11719.6666666667,0
2013,2013-05-29,12347,12022.6666666667,0
2013,2013-05-30,13068,12451,0
2013,2013-05-31,13193,12869.3333333333,0
2013,2013-06-01,12796,13019,0
2013,2013-06-02,12109,12699.3333333333,0
2013,2013-06-03,10682,11862.3333333333,0
2013,2013-06-04,10478,11089.6666666667,0
2013,2013-06-05,10840,10666.6666666667,0
2013,2013-06-06,10864,10727.3333333333,0
2013,2013-06-07,10874,10859.3333333333,0
2013,2013-06-08,10316,10684.6666666667,0
2013,2013-06-09,10939,10709.6666666667,0
2013,2013-06-10,12563,11272.6666666667,0
2013,2013-06-11,12409,11970.3333333333,0
2013,2013-06-12,12291,12421,0
2013,2013-06-13,13296,12665.3333333333,0
2013,2013-06-14,13323,12970,0
2013,2013-06-15,12329,12982.6666666667,0
2013,2013-06-16,12182,12611.3333333333,0
2013,2013-06-17,11739,12083.3333333333,0
2013,2013-06-18,11432,11784.3333333333,0
2013,2013-06-19,12793,11988,0
2013,2013-06-20,12163,12129.3333333333,0
2013,2013-06-21,11908,12288,0
2013,2013-06-22,12086,12052.3333333333,0
2013,2013-06-23,12467,12153.6666666667,0
2013,2013-06-24,13609,12720.6666666667,0
2013,2013-06-25,14321,13465.6666666667,0
2013,2013-06-26,15472,14467.3333333333,0
2013,2013-06-27,17138,15643.6666666667,0
2013,2013-06-28,18635,17081.6666666667,0
2013,2013-06-29,18907,18226.6666666667,0
2013,2013-06-30,18527,18689.6666666667,0
2013,2013-07-01,18391,18608.3333333333,0
2013,2013-07-02,17796,18238,0
2013,2013-07-03,17968,18051.6666666667,0
2013,2013-07-04,17346,17703.3333333333,0
2013,2013-07-05,16592,17302,0
2013,2013-07-06,16991,16976.3333333333,0
2013,2013-07-07,17384,16989,0
2013,2013-07-08,17346,17240.3333333333,0
2013,2013-07-09,17396,17375.3333333333,0
2013,2013-07-10,16966,17236,0
2013,2013-07-11,16931,17097.6666666667,0
2013,2013-07-12,16817,16904.6666666667,0
2013,2013-07-13,16827,16858.3333333333,0
2013,2013-07-14,16701,16781.6666666667,0
2013,2013-07-15,15824,16450.6666666667,0
2013,2013-07-16,16653,16392.6666666667,0
2013,2013-07-17,16886,16454.3333333333,0
2013,2013-07-18,16751,16763.3333333333,0
2013,2013-07-19,16760,16799,0
2013,2013-07-20,16831,16780.6666666667,0
2013,2013-07-21,16674,16755,0
2013,2013-07-22,17033,16846,0
2013,2013-07-23,17466,17057.6666666667,0
2013,2013-07-24,17495,17331.3333333333,0
2013,2013-07-25,17373,17444.6666666667,0
2013,2013-07-26,17377,17415,0
2013,2013-07-27,17135,17295,0
2013,2013-07-28,16836,17116,0
2013,2013-07-29,16812,16927.6666666667,0
2013,2013-07-30,17360,17002.6666666667,0
2013,2013-07-31,16591,16921,0
2013,2013-08-01,16505,16818.6666666667,0
2013,2013-08-02,16782,16626,0
2013,2013-08-03,16681,16656,0
2013,2013-08-04,16523,16662,0
2013,2013-08-05,16626,16610,0
2013,2013-08-06,16355,16501.3333333333,0
2013,2013-08-07,16257,16412.6666666667,0
2013,2013-08-08,16476,16362.6666666667,0
2013,2013-08-09,15914,16215.6666666667,0
2013,2013-08-10,16590,16326.6666666667,0
2013,2013-08-11,16812,16438.6666666667,0
2013,2013-08-12,16881,16761,0
2013,2013-08-13,17174,16955.6666666667,0
2013,2013-08-14,17064,17039.6666666667,0
2013,2013-08-15,17254,17164,0
2013,2013-08-16,17683,17333.6666666667,0
2013,2013-08-17,17863,17600,0
2013,2013-08-18,18326,17957.3333333333,0
2013,2013-08-19,17910,18033,0
2013,2013-08-20,17321,17852.3333333333,0
2013,2013-08-21,17536,17589,0
2013,2013-08-22,17942,17599.6666666667,0
2013,2013-08-23,18413,17963.6666666667,0
2013,2013-08-24,18430,18261.6666666667,0
2013,2013-08-25,18853,18565.3333333333,0
2013,2013-08-26,18663,18648.6666666667,0
2013,2013-08-27,18426,18647.3333333333,0
2013,2013-08-28,18183,18424,0
2013,2013-08-29,17911,18173.3333333333,0
2013,2013-08-30,17879,17991,0
2013,2013-08-31,17334,17708,0
2013,2013-09-01,16878,17363.6666666667,0
2013,2013-09-02,16704,16972,0
2013,2013-09-03,16366,16649.3333333333,0
2013,2013-09-04,16305,16458.3333333333,0
2013,2013-09-05,16510,16393.6666666667,0
2013,2013-09-06,16684,16499.6666666667,0
2013,2013-09-07,16590,16594.6666666667,0
2013,2013-09-08,16236,16503.3333333333,0
2013,2013-09-09,15722,16182.6666666667,0
2013,2013-09-10,14371,15443,0
2013,2013-09-11,14245,14779.3333333333,0
2013,2013-09-12,13581,14065.6666666667,0
2013,2013-09-13,12861,13562.3333333333,0
2013,2013-09-14,12467,12969.6666666667,0
2013,2013-09-15,12546,12624.6666666667,0
2013,2013-09-16,12871,12628,0
2013,2013-09-17,12483,12633.3333333333,0
2013,2013-09-18,12126,12493.3333333333,0
2013,2013-09-19,11793,12134,0
2013,2013-09-20,10510,11476.3333333333,0
2013,2013-09-21,10126,10809.6666666667,0
2013,2013-09-22,11017,10551,0
2013,2013-09-23,11018,10720.3333333333,0
2013,2013-09-24,10696,10910.3333333333,0
2013,2013-09-25,10536,10750,0
2013,2013-09-26,10817,10683,0
2013,2013-09-27,10476,10609.6666666667,0
2013,2013-09-28,10261,10518,0
2013,2013-09-29,10014,10250.3333333333,0
2013,2013-09-30,9885,10053.3333333333,0
2013,2013-10-01,9697,9865.33333333333,0
2014,2013-10-02,9226,9602.66666666667,0
2014,2013-10-03,9519,9480.66666666667,0
2014,2013-10-04,8950,9231.66666666667,0
2014,2013-10-05,8293,8920.66666666667,0
2014,2013-10-06,8442,8561.66666666667,0
2014,2013-10-07,8274,8336.33333333333,0
2014,2013-10-08,8268,8328,0
2014,2013-10-09,8340,8294,0
2014,2013-10-10,8324,8310.66666666667,0
2014,2013-10-11,8235,8299.66666666667,0
2014,2013-10-12,8098,8219,0
2014,2013-10-13,8444,8259,0
2014,2013-10-14,7985,8175.66666666667,0
2014,2013-10-15,7736,8055,0
2014,2013-10-16,7863,7861.33333333333,0
2014,2013-10-17,7682,7760.33333333333,0
2014,2013-10-18,7548,7697.66666666667,0
2014,2013-10-19,7252,7494,0
2014,2013-10-20,6954,7251.33333333333,0
2014,2013-10-21,7019,7075,0
2014,2013-10-22,7131,7034.66666666667,0
2014,2013-10-23,6637,6929,0
2014,2013-10-24,6980,6916,0
2014,2013-10-25,7202,6939.66666666667,0
2014,2013-10-26,6845,7009,0
2014,2013-10-27,5231,6426,0
2014,2013-10-28,7697,6591,0
2014,2013-10-29,7672,6866.66666666667,0
2014,2013-10-30,8032,7800.33333333333,0
2014,2013-10-31,8613,8105.66666666667,0
2014,2013-11-01,8900,8515,0
2014,2013-11-02,9107,8873.33333333333,0
2014,2013-11-03,10017,9341.33333333333,0
2014,2013-11-04,9946,9690,0
2014,2013-11-05,9531,9831.33333333333,0
2014,2013-11-06,9395,9624,0
2014,2013-11-07,9192,9372.66666666667,0
2014,2013-11-08,9443,9343.33333333333,0
2014,2013-11-09,9277,9304,0
2014,2013-11-10,9021,9247,0
2014,2013-11-11,9043,9113.66666666667,0
2014,2013-11-12,8722,8928.66666666667,0
2014,2013-11-13,8532,8765.66666666667,0
2014,2013-11-14,8337,8530.33333333333,0
2014,2013-11-15,8444,8437.66666666667,0
2014,2013-11-16,8397,8392.66666666667,0
2014,2013-11-17,8521,8454,0
2014,2013-11-18,8283,8400.33333333333,0
2014,2013-11-19,8360,8388,0
2014,2013-11-20,8525,8389.33333333333,0
2014,2013-11-21,9644,8843,0
2014,2013-11-22,8966,9045,0
2014,2013-11-23,9097,9235.66666666667,0
2014,2013-11-24,8902,8988.33333333333,0
2014,2013-11-25,9020,9006.33333333333,0
2014,2013-11-26,8550,8824,0
2014,2013-11-27,8272,8614,0
2014,2013-11-28,8075,8299,0
2014,2013-11-29,8385,8244,0
2014,2013-11-30,8355,8271.66666666667,0
2014,2013-12-01,8278,8339.33333333333,0
2014,2013-12-02,7995,8209.33333333333,0
2014,2013-12-03,8182,8151.66666666667,0
2014,2013-12-04,8480,8219,0
2014,2013-12-05,8275,8312.33333333333,0
2014,2013-12-06,8093,8282.66666666667,0
2014,2013-12-07,8552,8306.66666666667,0
2014,2013-12-08,8839,8494.66666666667,0
2014,2013-12-09,8681,8690.66666666667,0
2014,2013-12-10,8469,8663,0
2014,2013-12-11,8292,8480.66666666667,0
2014,2013-12-12,8221,8327.33333333333,0
2014,2013-12-13,8327,8280,0
2014,2013-12-14,8433,8327,0
2014,2013-12-15,8391,8383.66666666667,0
2014,2013-12-16,8323,8382.33333333333,0
2014,2013-12-17,8333,8349,0
2014,2013-12-18,8182,8279.33333333333,0
2014,2013-12-19,9083,8532.66666666667,0
2014,2013-12-20,8333,8532.66666666667,0
2014,2013-12-21,8644,8686.66666666667,0
2014,2013-12-22,8759,8578.66666666667,0
2014,2013-12-23,8568,8657,0
2014,2013-12-24,8465,8597.33333333333,0
2014,2013-12-25,8486,8506.33333333333,0
2014,2013-12-26,8221,8390.66666666667,0
2014,2013-12-27,8086,8264.33333333333,0
2014,2013-12-28,7973,8093.33333333333,0
2014,2013-12-29,8110,8056.33333333333,0
2014,2013-12-30,7905,7996,0
2014,2013-12-31,7943,7986,0
2014,2014-01-01,8003,7950.33333333333,0
2014,2014-01-02,8132,8026,0
2014,2014-01-03,7890,8008.33333333333,0
2014,2014-01-04,8002,8008,0
2014,2014-01-05,8184,8025.33333333333,0
2014,2014-01-06,8016,8067.33333333333,0
2014,2014-01-07,7650,7950,0
2014,2014-01-08,7314,7660,0
2014,2014-01-09,6809,7257.66666666667,0
2014,2014-01-10,6623,6915.33333333333,0
2014,2014-01-11,5967,6466.33333333333,0
2014,2014-01-12,6768,6452.66666666667,0
2014,2014-01-13,6341,6358.66666666667,0
2014,2014-01-14,6328,6479,0
2014,2014-01-15,6442,6370.33333333333,0
2014,2014-01-16,6215,6328.33333333333,0
2014,2014-01-17,6115,6257.33333333333,0
2014,2014-01-18,5851,6060.33333333333,0
2014,2014-01-19,5911,5959,0
2014,2014-01-20,6026,5929.33333333333,0
2014,2014-01-21,5889,5942,0
2014,2014-01-22,5518,5811,0
2014,2014-01-23,5682,5696.33333333333,0
2014,2014-01-24,5662,5620.66666666667,0
2014,2014-01-25,5524,5622.66666666667,0
2014,2014-01-26,5343,5509.66666666667,0
2014,2014-01-27,5476,5447.66666666667,0
2014,2014-01-28,5634,5484.33333333333,0
2014,2014-01-29,5622,5577.33333333333,0
2014,2014-01-30,5982,5746,0
2014,2014-01-31,6910,6171.33333333333,0
2014,2014-02-01,7085,6659,0
2014,2014-02-02,6813,6936,0
2014,2014-02-03,6578,6825.33333333333,0
2014,2014-02-04,6847,6746,0
2014,2014-02-05,6783,6736,0
2014,2014-02-06,7086,6905.33333333333,0
2014,2014-02-07,7418,7095.66666666667,0
2014,2014-02-08,8440,7648,0
2014,2014-02-09,12693,9517,0
2014,2014-02-10,18729,13287.3333333333,0
2014,2014-02-11,22872,18098,0
2014,2014-02-12,24105,21902,0
2014,2014-02-13,20146,22374.3333333333,0
2014,2014-02-14,15685,19978.6666666667,0
2014,2014-02-15,13144,16325,0
2014,2014-02-16,12559,13796,0
2014,2014-02-17,11689,12464,0
2014,2014-02-18,10983,11743.6666666667,0
2014,2014-02-19,10438,11036.6666666667,0
2014,2014-02-20,9852,10424.3333333333,0
2014,2014-02-21,9223,9837.66666666667,0
2014,2014-02-22,8293,9122.66666666667,0
2014,2014-02-23,7669,8395,0
2014,2014-02-24,7351,7771,0
2014,2014-02-25,6984,7334.66666666667,0
2014,2014-02-26,7138,7157.66666666667,0
2014,2014-02-27,7392,7171.33333333333,0
2014,2014-02-28,8706,7745.33333333333,0
2014,2014-03-01,14683,10260.3333333333,0
2014,2014-03-02,20582,14657,0
2014,2014-03-03,21367,18877.3333333333,0
2014,2014-03-04,19341,20430,0
2014,2014-03-05,19682,20130,0
2014,2014-03-06,26086,21703,0
2014,2014-03-07,27754,24507.3333333333,0
2014,2014-03-08,25724,26521.3333333333,1
2014,2014-03-09,22948,25475.3333333333,1
2014,2014-03-10,19937,22869.6666666667,0
2014,2014-03-11,17817,20234,0
2014,2014-03-12,21499,19751,0
2014,2014-03-13,22681,20665.6666666667,0
2014,2014-03-14,19541,21240.3333333333,0
2014,2014-03-15,15674,19298.6666666667,0
2014,2014-03-16,12982,16065.6666666667,0
2014,2014-03-17,11617,13424.3333333333,0
2014,2014-03-18,10449,11682.6666666667,0
2014,2014-03-19,9395,10487,0
2014,2014-03-20,8457,9433.66666666667,0
2014,2014-03-21,7928,8593.33333333333,0
2014,2014-03-22,7921,8102,0
2014,2014-03-23,7924,7924.33333333333,0
2014,2014-03-24,7812,7885.66666666667,0
2014,2014-03-25,7102,7612.66666666667,0
2014,2014-03-26,6718,7210.66666666667,0
2014,2014-03-27,7857,7225.66666666667,0
2014,2014-03-28,7898,7491,0
2014,2014-03-29,8335,8030,0
2014,2014-03-30,9498,8577,0
2014,2014-03-31,12044,9959,0
2014,2014-04-01,17740,13094,0
2014,2014-04-02,18864,16216,0
2014,2014-04-03,17872,18158.6666666667,0
2014,2014-04-04,17050,17928.6666666667,0
2014,2014-04-05,15477,16799.6666666667,0
2014,2014-04-06,13697,15408,0
2014,2014-04-07,12083,13752.3333333333,0
2014,2014-04-08,10687,12155.6666666667,0
2014,2014-04-09,9973,10914.3333333333,0
2014,2014-04-10,9643,10101,0
2014,2014-04-11,8987,9534.33333333333,0
2014,2014-04-12,8952,9194,0
2014,2014-04-13,9531,9156.66666666667,0
2014,2014-04-14,8834,9105.66666666667,0
2014,2014-04-15,8332,8899,0
2014,2014-04-16,7466,8210.66666666667,0
2014,2014-04-17,6704,7500.66666666667,0
2014,2014-04-18,6768,6979.33333333333,0
2014,2014-04-19,6534,6668.66666666667,0
2014,2014-04-20,7092,6798,0
2014,2014-04-21,6346,6657.33333333333,0
2014,2014-04-22,7034,6824,0
2014,2014-04-23,7814,7064.66666666667,0
2014,2014-04-24,6543,7130.33333333333,0
2014,2014-04-25,6374,6910.33333333333,0
2014,2014-04-26,6235,6384,0
2014,2014-04-27,6395,6334.66666666667,0
2014,2014-04-28,6682,6437.33333333333,0
2014,2014-04-29,6205,6427.33333333333,0
2014,2014-04-30,5945,6277.33333333333,0
2014,2014-05-01,5786,5978.66666666667,0
2014,2014-05-02,5287,5672.66666666667,0
2014,2014-05-03,4518,5197,0
2014,2014-05-04,4878,4894.33333333333,0
2014,2014-05-05,4694,4696.66666666667,0
2014,2014-05-06,5121,4897.66666666667,0
2014,2014-05-07,4369,4728,0
2014,2014-05-08,3928,4472.66666666667,0
2014,2014-05-09,4417,4238,0
2014,2014-05-10,5425,4590,0
2014,2014-05-11,5330,5057.33333333333,0
2014,2014-05-12,5390,5381.66666666667,0
2014,2014-05-13,5189,5303,0
2014,2014-05-14,4947,5175.33333333333,0
2014,2014-05-15,4168,4768,0
2014,2014-05-16,4825,4646.66666666667,0
2014,2014-05-17,5474,4822.33333333333,0
2014,2014-05-18,5313,5204,0
2014,2014-05-19,5714,5500.33333333333,0
2014,2014-05-20,6573,5866.66666666667,0
2014,2014-05-21,6022,6103,0
2014,2014-05-22,6011,6202,0
2014,2014-05-23,6028,6020.33333333333,0
2014,2014-05-24,6208,6082.33333333333,0
2014,2014-05-25,6507,6247.66666666667,0
2014,2014-05-26,6430,6381.66666666667,0
2014,2014-05-27,6629,6522,0
2014,2014-05-28,7377,6812,0
2014,2014-05-29,7338,7114.66666666667,0
2014,2014-05-30,7389,7368,0
2014,2014-05-31,7705,7477.33333333333,0
2014,2014-06-01,7404,7499.33333333333,0
2014,2014-06-02,7004,7371,0
2014,2014-06-03,8152,7520,0
2014,2014-06-04,7791,7649,0
2014,2014-06-05,7636,7859.66666666667,0
2014,2014-06-06,7835,7754,0
2014,2014-06-07,8017,7829.33333333333,0
2014,2014-06-08,8222,8024.66666666667,0
2014,2014-06-09,7712,7983.66666666667,0
2014,2014-06-10,7278,7737.33333333333,0
2014,2014-06-11,7522,7504,0
2014,2014-06-12,8059,7619.66666666667,0
2014,2014-06-14,8175,7918.66666666667,0
2014,2014-06-15,8521,8251.66666666667,0
2014,2014-06-16,8919,8538.33333333333,0
2014,2014-06-17,9806,9082,0
2014,2014-06-18,9610,9445,0
2014,2014-06-19,9569,9661.66666666667,0
2014,2014-06-20,9328,9502.33333333333,0
2014,2014-06-21,9341,9412.66666666667,0
2014,2014-06-22,9430,9366.33333333333,0
2014,2014-06-23,9698,9489.66666666667,0
2014,2014-06-24,9824,9650.66666666667,0
2014,2014-06-25,10128,9883.33333333333,0
2014,2014-06-26,10632,10194.6666666667,0
2014,2014-06-27,10489,10416.3333333333,0
2014,2014-06-28,10590,10570.3333333333,0
2014,2014-06-29,10427,10502,0
2014,2014-06-30,9749,10255.3333333333,0
2014,2014-07-01,9309,9828.33333333333,0
2014,2014-07-02,9527,9528.33333333333,0
2014,2014-07-03,9204,9346.66666666667,0
2014,2014-07-04,8831,9187.33333333333,0
2014,2014-07-05,8487,8840.66666666667,0
2014,2014-07-06,8358,8558.66666666667,0
2014,2014-07-07,8541,8462,0
2014,2014-07-08,8682,8527,0
2014,2014-07-09,8674,8632.33333333333,0
2014,2014-07-10,8700,8685.33333333333,0
2014,2014-07-11,9069,8814.33333333333,0
2014,2014-07-12,9144,8971,0
2014,2014-07-13,9205,9139.33333333333,0
2014,2014-07-14,9025,9124.66666666667,0
2014,2014-07-15,8873,9034.33333333333,0
2014,2014-07-16,8298,8732,0
2014,2014-07-17,8516,8562.33333333333,0
2014,2014-07-18,8663,8492.33333333333,0
2014,2014-07-19,8463,8547.33333333333,0
2014,2014-07-20,8265,8463.66666666667,0
2014,2014-07-21,8607,8445,0
2014,2014-07-22,8754,8542,0
2014,2014-07-23,9504,8955,0
2014,2014-07-24,9981,9413,0
2014,2014-07-25,9762,9749,0
2014,2014-07-26,9167,9636.66666666667,0
2014,2014-07-27,8928,9285.66666666667,0
2014,2014-07-28,8777,8957.33333333333,0
2014,2014-07-29,8776,8827,0
2014,2014-07-30,8472,8675,0
2014,2014-07-31,7879,8375.66666666667,0
2014,2014-08-01,7802,8051,0
2014,2014-08-02,7272,7651,0
2014,2014-08-03,7537,7537,0
2014,2014-08-04,7954,7587.66666666667,0
2014,2014-08-05,8531,8007.33333333333,0
2014,2014-08-06,8495,8326.66666666667,0
2014,2014-08-07,8964,8663.33333333333,0
2014,2014-08-08,9958,9139,0
2014,2014-08-09,10138,9686.66666666667,0
2014,2014-08-10,10160,10085.3333333333,0
2014,2014-08-11,9668,9988.66666666667,0
2014,2014-08-12,8981,9603,0
2014,2014-08-13,8607,9085.33333333333,0
2014,2014-08-14,8756,8781.33333333333,0
2014,2014-08-15,8246,8536.33333333333,0
2014,2014-08-16,7817,8273,0
2014,2014-08-17,7681,7914.66666666667,0
2014,2014-08-18,7482,7660,0
2014,2014-08-19,7429,7530.66666666667,0
2014,2014-08-20,7728,7546.33333333333,0
2014,2014-08-21,8051,7736,0
2014,2014-08-22,7698,7825.66666666667,0
2014,2014-08-23,8466,8071.66666666667,0
2014,2014-08-24,8026,8063.33333333333,0
2014,2014-08-25,8274,8255.33333333333,0
2014,2014-08-26,8552,8284,0
2014,2014-08-27,8585,8470.33333333333,0
2014,2014-08-28,8523,8553.33333333333,0
2014,2014-08-29,8729,8612.33333333333,0
2014,2014-08-30,9048,8766.66666666667,0
2014,2014-08-31,9144,8973.66666666667,0
2014,2014-09-01,8677,8956.33333333333,0
2014,2014-09-02,8126,8649,0
2014,2014-09-03,8478,8427,0
2014,2014-09-04,8732,8445.33333333333,0
2014,2014-09-05,9090,8766.66666666667,0
2014,2014-09-06,9021,8947.66666666667,0
2014,2014-09-07,8889,9000,0
2014,2014-09-08,8620,8843.33333333333,0
2014,2014-09-09,9030,8846.33333333333,0
2014,2014-09-10,8793,8814.33333333333,0
2014,2014-09-11,8897,8906.66666666667,0
2014,2014-09-12,8781,8823.66666666667,0
2014,2014-09-13,8592,8756.66666666667,0
2014,2014-09-14,8446,8606.33333333333,0
2014,2014-09-15,8104,8380.66666666667,0
2014,2014-09-16,8230,8260,0
2014,2014-09-17,7867,8067,0
2014,2014-09-18,8162,8086.33333333333,0
2014,2014-09-19,7803,7944,0
2014,2014-09-20,7809,7924.66666666667,0
2014,2014-09-21,7807,7806.33333333333,0
2014,2014-09-22,8074,7896.66666666667,0
2014,2014-09-23,7799,7893.33333333333,0
2014,2014-09-24,7680,7851,0
2014,2014-09-25,7945,7808,0
2014,2014-09-26,7712,7779,0
2014,2014-09-27,7956,7871,0
2014,2014-09-28,7846,7838,0
2014,2014-09-29,7252,7684.66666666667,0
2014,2014-09-30,7257,7451.66666666667,0
2014,2014-10-01,7413,7307.33333333333,0
2015,2014-10-02,7104,7258,0
2015,2014-10-03,6885,7134,0
2015,2014-10-04,6691,6893.33333333333,0
2015,2014-10-05,6789,6788.33333333333,0
2015,2014-10-06,6696,6725.33333333333,0
2015,2014-10-07,6398,6627.66666666667,0
2015,2014-10-08,6356,6483.33333333333,0
2015,2014-10-09,6181,6311.66666666667,0
2015,2014-10-10,6248,6261.66666666667,0
2015,2014-10-11,6185,6204.66666666667,0
2015,2014-10-12,6388,6273.66666666667,0
2015,2014-10-13,5519,6030.66666666667,0
2015,2014-10-14,5221,5709.33333333333,0
2015,2014-10-15,6343,5694.33333333333,0
2015,2014-10-16,5801,5788.33333333333,0
2015,2014-10-17,5965,6036.33333333333,0
2015,2014-10-18,5962,5909.33333333333,0
2015,2014-10-19,5919,5948.66666666667,0
2015,2014-10-20,5764,5881.66666666667,0
2015,2014-10-21,6316,5999.66666666667,0
2015,2014-10-22,6081,6053.66666666667,0
2015,2014-10-23,5812,6069.66666666667,0
2015,2014-10-24,5991,5961.33333333333,0
2015,2014-10-25,5877,5893.33333333333,0
2015,2014-10-26,7009,6292.33333333333,0
2015,2014-10-27,6565,6483.66666666667,0
2015,2014-10-28,6665,6746.33333333333,0
2015,2014-10-29,6959,6729.66666666667,0
2015,2014-10-30,6569,6731,0
2015,2014-10-31,6937,6821.66666666667,0
2015,2014-11-01,6825,6777,0
2015,2014-11-02,7661,7141,0
2015,2014-11-03,7702,7396,0
2015,2014-11-04,7817,7726.66666666667,0
2015,2014-11-05,7095,7538,0
2015,2014-11-06,7488,7466.66666666667,0
2015,2014-11-07,7698,7427,0
2015,2014-11-08,7616,7600.66666666667,0
2015,2014-11-09,7289,7534.33333333333,0
2015,2014-11-10,7190,7365,0
2015,2014-11-11,7002,7160.33333333333,0
2015,2014-11-12,7922,7371.33333333333,0
2015,2014-11-13,7779,7567.66666666667,0
2015,2014-11-14,7584,7761.66666666667,0
2015,2014-11-15,7775,7712.66666666667,0
2015,2014-11-16,7674,7677.66666666667,0
2015,2014-11-17,7360,7603,0
2015,2014-11-18,7123,7385.66666666667,0
2015,2014-11-19,7157,7213.33333333333,0
2015,2014-11-20,7559,7279.66666666667,0
2015,2014-11-21,7546,7420.66666666667,0
2015,2014-11-22,7374,7493,0
2015,2014-11-23,8182,7700.66666666667,0
2015,2014-11-24,8076,7877.33333333333,0
2015,2014-11-25,8718,8325.33333333333,0
2015,2014-11-26,8308,8367.33333333333,0
2015,2014-11-27,7927,8317.66666666667,0
2015,2014-11-28,7572,7935.66666666667,0
2015,2014-11-29,7902,7800.33333333333,0
2015,2014-11-30,8106,7860,0
2015,2014-12-01,8107,8038.33333333333,0
2015,2014-12-02,8785,8332.66666666667,0
2015,2014-12-03,11874,9588.66666666667,0
